movieId,title,genres,rating,director,votes,budget,gross
m2501,October Sky (1999),['Drama'],7.8,a0002653,83140,"25,000,000",0
m2502,Office Space (1999),"['Comedy', 'Romance']",7.7,a0431918,242374,"10,000,000","12,179,708"
m2503,"Apple, The (Sib) (1998)",['Drama'],7.3,a0538533,2226,0,0
m2504,200 Cigarettes (1999),"['Comedy', 'Drama']",6.0,a0305405,14684,"6,000,000",0
m2505,8MM (1999),['Thriller'],6.5,a0001708,124487,"40,000,000","96,618,699"
m2506,"Other Sister, The (1999)","['Comedy', 'Drama', 'Romance']",6.5,a0005190,11817,"35,000,000",0
m2507,Breakfast of Champions (1999),['Comedy'],,,,,
m2508,"Breaks, The (1999)",['Drama'],,,,,
m2509,Eight Days a Week (1997),['Comedy'],,,,,
m2510,Just the Ticket (1999),"['Comedy', 'Romance']",,,,,
m2511,"Long Goodbye, The (1973)",['Crime'],7.6,a0000265,26489,"1,700,000",0
m2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",['Drama'],7.9,a0408076,7381,0,0
m2513,Pet Sematary (1989),['Horror'],6.6,a0005116,94647,"11,500,000",0
m2514,Pet Sematary II (1992),['Horror'],4.9,a0005116,19706,"8,000,000",0
m2515,Children of the Corn II: The Final Sacrifice (1993),['Horror'],4.3,a0002606,7698,"900,000",0
m2516,Children of the Corn III (1994),['Horror'],4.2,a0382783,6747,0,0
m2517,Christine (1983),['Horror'],6.7,a0000118,72892,"9,700,000",0
m2518,Night Shift (1982),['Comedy'],6.6,a0000165,14123,0,0
m2519,House on Haunted Hill (1958),['Horror'],,,,,
m2520,Airport (1970),['Drama'],6.6,a0368871,17496,"10,000,000","371,898"
m2521,Airport 1975 (1974),['Drama'],5.7,a0806915,9620,"3,000,000",0
m2522,Airport '77 (1977),['Drama'],5.8,a0417054,9706,"6,000,000","1,905,409"
m2523,Rollercoaster (1977),"['Drama', 'Thriller']",6.3,a0326360,5707,"9,000,000",0
m2524,"Towering Inferno, The (1974)","['Action', 'Drama']",7.0,a0347086,39647,"14,000,000","139,700,000"
m2525,Alligator (1980),"['Action', 'Horror', 'Sci-Fi']",6.0,a0853546,10801,"1,500,000",0
m2526,Meteor (1979),['Sci-Fi'],5.0,a0623768,6681,"16,000,000",0
m2527,Westworld (1973),"['Action', 'Sci-Fi', 'Thriller', 'Western']",7.0,a0000341,52606,"1,250,000",0
m2528,Logan's Run (1976),"['Action', 'Adventure', 'Sci-Fi']",6.8,a0027183,51919,"9,000,000",0
m2529,Planet of the Apes (1968),"['Action', 'Sci-Fi']",8.0,a0769874,165520,"5,800,000",0
m2530,Beneath the Planet of the Apes (1970),"['Action', 'Sci-Fi']",6.1,a0692872,42009,"3,000,000",0
m2531,Battle for the Planet of the Apes (1973),"['Action', 'Sci-Fi']",5.5,a0496746,28833,"1,800,000","520,739"
m2532,Conquest of the Planet of the Apes (1972),"['Action', 'Sci-Fi']",6.1,a0496746,30200,"1,700,000",0
m2533,Escape from the Planet of the Apes (1971),"['Action', 'Sci-Fi']",6.3,a0852279,32201,"2,500,000",0
m2534,Avalanche (1978),['Action'],3.7,a0001904,1852,"6,500,000",0
m2535,Earthquake (1974),['Action'],5.9,a0733476,13678,"7,000,000",0
m2536,"Concorde: Airport '79, The (1979)",['Drama'],,,,,
m2537,Beyond the Poseidon Adventure (1979),['Adventure'],4.7,a0000740,4766,"10,000,000",0
m2538,Dancemaker (1998),['Documentary'],6.7,a0224683,116,0,0
m2539,Analyze This (1999),['Comedy'],6.7,a0000601,146102,"80,000,000","176,885,658"
m2540,"Corruptor, The (1999)","['Action', 'Crime', 'Drama', 'Thriller']",6.1,a0001226,17451,"25,000,000",0
m2541,Cruel Intentions (1999),['Drama'],6.8,a0474955,179776,"10,500,000","75,902,208"
m2542,"Lock, Stock & Two Smoking Barrels (1998)","['Comedy', 'Crime', 'Thriller']",8.2,a0005363,537121,"960,000","28,356,188"
m2543,Six Ways to Sunday (1997),['Comedy'],,,,,
m2544,"School of Flesh, The (L' École de la chair) (1998)",['Drama'],6.6,a0415245,1439,0,0
m2545,Relax... It's Just Sex (1998),['Comedy'],,,,,
m2546,"Deep End of the Ocean, The (1999)",['Drama'],6.4,a0343260,13163,"38,000,000","27,655,433"
m2547,Harvest (1998),['Drama'],,,,,
m2548,"Rage: Carrie 2, The (1999)",['Horror'],4.7,a0541677,15586,"21,000,000","20,162,705"
m2549,Wing Commander (1999),"['Action', 'Sci-Fi']",4.4,a0730932,16106,"30,000,000",0
m2550,"Haunting, The (1963)","['Horror', 'Thriller']",7.5,a0936404,35097,"1,400,000",0
m2551,Dead Ringers (1988),"['Drama', 'Thriller']",7.3,a0000343,41772,"13,000,000",0
m2552,My Boyfriend's Back (1993),['Comedy'],5.5,a0000837,4280,"12,000,000",0
m2553,Village of the Damned (1960),"['Horror', 'Sci-Fi', 'Thriller']",7.3,a0727211,15402,"200,000",0
m2554,Children of the Damned (1963),"['Horror', 'Sci-Fi', 'Thriller']",6.3,a0494903,4068,0,0
m2555,Baby Geniuses (1999),['Comedy'],2.7,a0163706,25100,"12,000,000","36,341,959"
m2556,Telling You (1998),"['Comedy', 'Drama', 'Romance']",,,,,
m2557,I Stand Alone (Seul contre tous) (1998),['Drama'],7.4,a0637615,20985,0,0
m2558,Forces of Nature (1999),"['Comedy', 'Romance']",5.4,a0400486,32491,"75,000,000","93,888,180"
m2559,"King and I, The (1999)","['Animation', ""Children's""]",4.5,a0723704,3700,"25,000,000",0
m2560,Ravenous (1999),"['Drama', 'Horror']",7.0,a0000944,36754,"12,000,000",0
m2561,True Crime (1999),"['Crime', 'Thriller']",6.6,a0000142,32164,"55,000,000",0
m2562,Bandits (1997),['Drama'],,,,,
m2563,Beauty (1998),['Drama'],7.2,a0380980,16078,"8,000,000",0
m2564,"Empty Mirror, The (1999)",['Drama'],,,,,
m2565,"King and I, The (1956)",['Musical'],7.4,a0485943,23824,"4,550,000",0
m2566,Doug's 1st Movie (1999),"['Animation', ""Children's""]",5.0,a0431570,2984,"5,000,000",0
m2567,EDtv (1999),['Comedy'],6.1,a0000165,41657,"80,000,000","8,300,000"
m2568,"Mod Squad, The (1999)","['Action', 'Crime']",4.3,a0798788,8676,"50,000,000",0
m2569,Among Giants (1998),"['Drama', 'Romance']",,,,,
m2570,"Walk on the Moon, A (1999)","['Drama', 'Romance']",6.6,a0001282,7965,"14,000,000",0
m2571,"Matrix, The (1999)","['Action', 'Sci-Fi', 'Thriller']",8.7,a0905152,1684514,"63,000,000","463,517,383"
m2572,10 Things I Hate About You (1999),"['Comedy', 'Romance']",7.3,a0432627,299316,"30,000,000",0
m2573,Tango (1998),['Drama'],7.1,a0767022,2779,"700,000,000",0
m2574,"Out-of-Towners, The (1999)",['Comedy'],5.5,a0918873,13077,"75,000,000",0
m2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",['Drama'],7.4,a0957794,7231,0,0
m2576,"Love, etc. (1996)",['Drama'],,,,,
m2577,Metroland (1997),"['Comedy', 'Drama']",6.4,a0767697,3150,0,0
m2578,"Sticky Fingers of Time, The (1997)",['Sci-Fi'],,,,,
m2579,Following (1998),['Drama'],7.5,a0634240,87346,"6,000",0
m2580,Go (1999),['Crime'],7.2,a0510731,67088,"20,000,000",0
m2581,Never Been Kissed (1999),"['Comedy', 'Romance']",6.1,a0331532,83654,"25,000,000","29,090,474"
m2582,Twin Dragons (Shuang long hui) (1992),"['Action', 'Comedy']",6.5,a0007139,10973,"10,000,000",0
m2583,Cookie's Fortune (1999),['Mystery'],6.8,a0000265,12780,"8,500,000",0
m2584,Foolish (1999),['Comedy'],,,,,
m2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)","['Drama', 'Romance']",7.7,a0575523,18108,0,0
m2586,"Goodbye, Lover (1999)","['Comedy', 'Crime', 'Thriller']",5.6,a0423646,3713,"20,000,000",0
m2587,Life (1999),['Comedy'],6.8,a0001130,46059,"80,000,000","73,521,587"
m2588,Clubland (1998),['Drama'],,,,,
m2589,Friends & Lovers (1999),"['Comedy', 'Drama', 'Romance']",4.5,a0351945,1439,0,0
m2590,Hideous Kinky (1998),['Drama'],6.0,a0533564,6308,"12,000,000",0
m2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),"['Comedy', 'Romance']",,,,,
m2592,"Joyriders, The (1999)",['Drama'],,,,,
m2593,"Monster, The (Il Mostro) (1994)",['Comedy'],7.5,a0000905,9702,0,0
m2594,Open Your Eyes (Abre los ojos) (1997),"['Drama', 'Romance', 'Sci-Fi']",7.7,a0024622,64254,"370,000,000",0
m2595,Photographer (Fotoamator) (1998),['Documentary'],,,,,
m2596,SLC Punk! (1998),"['Comedy', 'Drama']",7.5,a0580669,25911,0,0
m2597,Lost & Found (1999),"['Comedy', 'Romance']",5.0,a0689385,6191,"30,000,000",0
m2598,Pushing Tin (1999),['Comedy'],6.0,a0001565,28316,"33,000,000",0
m2599,Election (1999),['Comedy'],7.2,a0668247,90479,"25,000,000",0
m2600,eXistenZ (1999),"['Action', 'Sci-Fi', 'Thriller']",6.8,a0000343,94100,"31,000,000",0
m2601,"Little Bit of Soul, A (1998)",['Comedy'],,,,,
m2602,Mighty Peking Man (Hsing hsing wang) (1977),"['Adventure', 'Sci-Fi']",,,,,
m2603,Nô (1998),['Drama'],,,,,
m2604,Let it Come Down: The Life of Paul Bowles (1998),['Documentary'],,,,,
m2605,Entrapment (1999),"['Crime', 'Thriller']",6.3,a0000750,108037,"66,000,000","212,404,396"
m2606,Idle Hands (1999),"['Comedy', 'Horror']",6.2,a0281869,39950,"25,000,000",0
m2607,Get Real (1998),['Drama'],7.5,a0794960,12349,0,0
m2608,Heaven (1998),['Thriller'],,,,,
m2609,"King of Masks, The (Bian Lian) (1996)",['Drama'],7.7,a0943177,3104,0,0
m2610,Three Seasons (1999),['Drama'],,,,,
m2611,"Winslow Boy, The (1998)",['Drama'],7.3,a0000519,7381,0,0
m2612,Mildred Pierce (1945),['Drama'],8.0,a0002031,22877,"1,453,000",0
m2613,Night of the Comet (1984),"['Action', 'Horror', 'Sci-Fi']",6.4,a0248054,18622,"700,000",0
m2614,Chopping Mall (a.k.a. Killbots) (1986),"['Action', 'Horror', 'Sci-Fi']",5.6,a0691061,12310,"800,000",0
m2615,My Science Project (1985),"['Adventure', 'Sci-Fi']",6.1,a0079471,5333,0,0
m2616,Dick Tracy (1990),"['Action', 'Crime']",6.1,a0000886,57877,"47,000,000",0
m2617,"Mummy, The (1999)","['Action', 'Adventure', 'Horror', 'Thriller']",7.0,a0814085,391710,"80,000,000","415,933,406"
m2618,"Castle, The (1997)",['Comedy'],7.7,a0803203,15106,0,0
m2619,Mascara (1999),['Drama'],,,,,
m2620,This Is My Father (1998),"['Drama', 'Romance']",7.0,a0703954,1666,0,0
m2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),"['Drama', 'Romance']",,,,,
m2622,"Midsummer Night's Dream, A (1999)","['Comedy', 'Fantasy']",6.4,a0001355,24465,"11,000,000","8,939,655"
m2623,Trippin' (1999),['Comedy'],5.4,a0713527,1183,"3,000,000",0
m2624,After Life (1998),['Drama'],7.6,a0466153,10253,0,0
m2625,Black Mask (Hak hap) (1996),['Action'],6.1,a0496752,11094,0,0
m2626,Edge of Seventeen (1998),"['Comedy', 'Drama', 'Romance']",,,,,
m2627,Endurance (1998),"['Documentary', 'Drama']",,,,,
m2628,Star Wars: Episode I - The Phantom Menace (1999),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",6.5,a0000184,734533,"115,000,000","1,027,044,677"
m2629,"Love Letter, The (1999)","['Comedy', 'Romance']",5.6,a0151066,4103,"20,000,000",0
m2630,Besieged (L' Assedio) (1998),['Drama'],6.9,a0000934,4658,0,0
m2631,Frogs for Snakes (1998),"['Comedy', 'Film-Noir', 'Thriller']",,,,,
m2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",['Drama'],7.9,a0367860,4878,0,0
m2633,"Mummy, The (1932)","['Horror', 'Romance']",7.1,a0005713,23782,"196,000",0
m2634,"Mummy, The (1959)",['Horror'],6.8,a0279807,8284,"125,000","212,169"
m2635,"Mummy's Curse, The (1944)",['Horror'],,,,,
m2636,"Mummy's Ghost, The (1944)",['Horror'],,,,,
m2637,"Mummy's Hand, The (1940)",['Horror'],,,,,
m2638,"Mummy's Tomb, The (1942)",['Horror'],,,,,
m2639,Mommie Dearest (1981),['Drama'],6.7,a0675068,14424,"5,000,000","25,032,261"
m2640,Superman (1978),"['Action', 'Adventure', 'Sci-Fi']",7.3,a0001149,159683,"55,000,000","166,200,000"
m2641,Superman II (1980),"['Action', 'Adventure', 'Sci-Fi']",6.8,a0001149,98435,"54,000,000","26,029,578"
m2642,Superman III (1983),"['Action', 'Adventure', 'Sci-Fi']",5.0,a0504513,64416,"39,000,000",0
m2643,Superman IV: The Quest for Peace (1987),"['Action', 'Adventure', 'Sci-Fi']",3.7,a0002089,43246,"17,000,000",0
m2644,Dracula (1931),['Horror'],7.5,a0005713,47069,"355,000",0
m2645,Dracula (1958),['Horror'],,,,,
m2646,House of Dracula (1945),['Horror'],,,,,
m2647,House of Frankenstein (1944),['Horror'],,,,,
m2648,Frankenstein (1931),['Horror'],7.8,a0001843,65587,"291,000",0
m2649,Son of Frankenstein (1939),['Horror'],,,,,
m2650,"Ghost of Frankenstein, The (1942)",['Horror'],,,,,
m2651,Frankenstein Meets the Wolf Man (1943),['Horror'],6.5,a0624756,7897,0,0
m2652,"Curse of Frankenstein, The (1957)",['Horror'],7.1,a0279807,9713,"65,000","149,176"
m2653,Son of Dracula (1943),['Horror'],,,,,
m2654,"Wolf Man, The (1941)",['Horror'],7.3,a0905729,24117,"180,000",0
m2655,Howling II: Your Sister Is a Werewolf (1985),['Horror'],3.6,a0602333,6427,0,0
m2656,Tarantula (1955),"['Horror', 'Sci-Fi']",6.5,a0000791,8720,0,0
m2657,"Rocky Horror Picture Show, The (1975)","['Comedy', 'Horror', 'Musical', 'Sci-Fi']",7.4,a0788940,133519,"1,200,000","965,020"
m2658,"Flying Saucer, The (1950)",['Sci-Fi'],,,,,
m2659,It Came from Hollywood (1982),"['Comedy', 'Documentary']",5.8,a0813583,852,"5,000,000",0
m2660,"Thing From Another World, The (1951)",['Sci-Fi'],7.1,a0001328,26005,"1,600,000",0
m2661,It Came from Outer Space (1953),['Sci-Fi'],6.5,a0000791,8619,"800,000",0
m2662,"War of the Worlds, The (1953)","['Action', 'Sci-Fi', 'War']",7.1,a0005738,32811,"2,000,000",0
m2663,It Came from Beneath the Sea (1955),['Sci-Fi'],,,,,
m2664,Invasion of the Body Snatchers (1956),"['Horror', 'Sci-Fi']",7.7,a0796923,45019,"417,000","3,000,000"
m2665,Earth Vs. the Flying Saucers (1956),['Sci-Fi'],6.4,a0780764,7062,0,0
m2666,It Conquered the World (1956),['Sci-Fi'],,,,,
m2667,"Mole People, The (1956)",['Sci-Fi'],,,,,
m2668,Swamp Thing (1982),"['Horror', 'Sci-Fi']",5.4,a0000127,13101,"2,500,000",0
m2669,Pork Chop Hill (1959),['War'],7.1,a0587277,4230,0,"3,787,904"
m2670,"Run Silent, Run Deep (1958)",['War'],7.3,a0936404,10258,0,0
m2671,Notting Hill (1999),"['Comedy', 'Romance']",7.1,a0585011,276930,"42,000,000","363,889,678"
m2672,"Thirteenth Floor, The (1999)","['Drama', 'Sci-Fi', 'Thriller']",7.1,a0750857,67329,"16,000,000",0
m2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),['Drama'],,,,,
m2674,"Loss of Sexual Innocence, The (1999)",['Drama'],5.4,a0001214,3066,"4,000,000",0
m2675,Twice Upon a Yesterday (1998),"['Comedy', 'Drama', 'Romance']",,,,,
m2676,Instinct (1999),"['Drama', 'Thriller']",6.6,a0005509,31883,"80,000,000",0
m2677,Buena Vista Social Club (1999),['Documentary'],7.7,a0000694,16792,0,0
m2678,Desert Blue (1999),['Drama'],,,,,
m2679,Finding North (1999),"['Drama', 'Romance']",,,,,
m2680,Floating (1997),['Drama'],,,,,
m2681,Free Enterprise (1998),"['Comedy', 'Romance', 'Sci-Fi']",6.7,a0122428,3124,0,0
m2682,Limbo (1999),['Drama'],6.9,a0000626,5741,"8,000,000",0
m2683,Austin Powers: The Spy Who Shagged Me (1999),['Comedy'],6.6,a0005366,217214,"33,000,000","312,016,858"
m2684,Taxman (1999),"['Comedy', 'Drama']",,,,,
m2685,"Red Dwarf, The (Le Nain rouge) (1998)","['Comedy', 'Drama']",,,,,
m2686,"Red Violin, The (Le Violon rouge) (1998)","['Drama', 'Mystery']",7.6,a0320660,31711,"10,000,000",0
m2687,Tarzan (1999),"['Animation', ""Children's""]",7.3,a0510674,204824,"130,000,000","448,191,819"
m2688,"General's Daughter, The (1999)","['Drama', 'Thriller']",6.4,a0922346,53812,"60,000,000","149,705,852"
m2689,Get Bruce (1999),['Documentary'],,,,,
m2690,"Ideal Husband, An (1999)",['Comedy'],6.8,a0662529,15165,"14,000,000",0
m2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",['Drama'],8.1,a0868153,59248,"9,000,000",0
m2692,Run Lola Run (Lola rennt) (1998),"['Action', 'Crime', 'Romance']",7.6,a0878756,188734,"3,500,000",0
m2693,Trekkies (1997),['Documentary'],6.9,a0638630,4733,"375,000",0
m2694,Big Daddy (1999),['Comedy'],6.4,a0240797,200663,"34,200,000","234,801,895"
m2695,"Boys, The (1997)",['Drama'],7.1,a0940774,1332,0,0
m2696,"Dinner Game, The (Le Dîner de cons) (1998)",['Comedy'],7.7,a0891554,37525,"82,000,000",0
m2697,My Son the Fanatic (1998),"['Comedy', 'Drama', 'Romance']",6.8,a0006841,1568,0,0
m2698,Zone 39 (1997),['Sci-Fi'],4.6,a0851288,255,0,0
m2699,Arachnophobia (1990),"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",6.4,a0550881,63557,"22,000,000",0
m2700,"South Park: Bigger, Longer and Uncut (1999)","['Animation', 'Comedy']",7.7,a0005295,192426,"21,000,000","83,137,603"
m2701,Wild Wild West (1999),"['Action', 'Sci-Fi', 'Western']",5.0,a0001756,153425,"170,000,000","222,105,681"
m2702,Summer of Sam (1999),['Drama'],6.7,a0000490,36197,"22,000,000",0
m2703,Broken Vessels (1998),['Drama'],,,,,
m2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)","['Drama', 'Romance']",,,,,
m2705,"Late August, Early September (Fin août, début septembre) (1998)",['Drama'],,,,,
m2706,American Pie (1999),['Comedy'],7.0,a0919363,377352,"11,000,000","132,922,000"
m2707,Arlington Road (1999),['Thriller'],7.2,a0671210,81844,"31,000,000","41,067,311"
m2708,"Autumn Tale, An (Conte d'automne) (1998)",['Romance'],7.5,a0006445,4554,0,0
m2709,Muppets From Space (1999),"[""Children's"", 'Comedy']",6.3,a0384722,18142,"24,000,000","22,323,612"
m2710,"Blair Witch Project, The (1999)",['Horror'],6.5,a0844896,233295,"60,000","248,639,099"
m2711,My Life So Far (1999),['Drama'],,,,,
m2712,Eyes Wide Shut (1999),['Drama'],7.4,a0000040,304978,"65,000,000","162,091,208"
m2713,Lake Placid (1999),"['Horror', 'Thriller']",5.7,a0591171,55244,"35,000,000","56,870,414"
m2714,"Wood, The (1999)",['Drama'],,,,,
m2715,"Velocity of Gary, The (1998)","['Comedy', 'Romance']",,,,,
m2716,Ghostbusters (1984),"['Comedy', 'Horror']",7.8,a0718645,356542,"30,000,000","291,632,124"
m2717,Ghostbusters II (1989),"['Comedy', 'Horror']",6.6,a0718645,183817,"37,000,000","215,394,738"
m2718,Drop Dead Gorgeous (1999),['Comedy'],6.6,a0417794,32617,"15,000,000",0
m2719,"Haunting, The (1999)","['Horror', 'Thriller']",5.0,a0000957,71888,"80,000,000","177,311,151"
m2720,Inspector Gadget (1999),"['Action', 'Adventure', ""Children's"", 'Comedy']",4.2,a0446109,45557,"90,000,000","134,403,112"
m2721,Trick (1999),['Romance'],,,,,
m2722,Deep Blue Sea (1999),"['Action', 'Sci-Fi', 'Thriller']",5.9,a0001317,125505,"60,000,000","164,648,142"
m2723,Mystery Men (1999),"['Action', 'Adventure', 'Comedy']",6.1,a0882330,61908,"68,000,000",0
m2724,Runaway Bride (1999),"['Comedy', 'Romance']",5.6,a0005190,93212,"70,000,000","309,457,509"
m2725,Twin Falls Idaho (1999),['Drama'],7.2,a0689187,3677,"500,000",0
m2726,"Killing, The (1956)","['Crime', 'Film-Noir']",8.0,a0000040,82028,"320,000",0
m2727,Killer's Kiss (1955),['Film-Noir'],6.6,a0000040,21460,"75,000",0
m2728,Spartacus (1960),['Drama'],7.9,a0000040,124726,"12,000,000","60,000,000"
m2729,Lolita (1962),['Drama'],7.6,a0000040,93247,"2,000,000",0
m2730,Barry Lyndon (1975),['Drama'],8.1,a0000040,150750,"11,000,000",0
m2731,"400 Blows, The (Les Quatre cents coups) (1959)",['Drama'],8.1,a0000076,105954,0,"1,031,132"
m2732,Jules and Jim (Jules et Jim) (1961),['Drama'],7.8,a0000076,37836,0,0
m2733,Vibes (1988),"['Adventure', 'Comedy']",5.8,a0477129,3657,"18,000,000",0
m2734,"Mosquito Coast, The (1986)",['Drama'],6.6,a0001837,26517,"25,000,000",0
m2735,"Golden Child, The (1986)","['Action', 'Adventure', 'Comedy']",6.0,a0006916,51744,"25,000,000",0
m2736,Brighton Beach Memoirs (1986),['Comedy'],6.8,a0757256,3269,"18,000,000",0
m2737,Assassination (1987),['Action'],5.3,a0402597,2939,"5,000,000",0
m2738,Crimes of the Heart (1986),"['Comedy', 'Drama']",6.4,a0000915,3689,"20,000,000",0
m2739,"Color Purple, The (1985)",['Drama'],7.8,a0000229,78682,"15,000,000","146,292,009"
m2740,"Kindred, The (1986)",['Horror'],5.6,a0643539,1673,0,0
m2741,No Mercy (1986),"['Action', 'Thriller']",5.7,a0669004,6853,"14,000,000",0
m2742,Ménage (Tenue de soirée) (1986),"['Comedy', 'Drama']",7.1,a0088397,2668,0,0
m2743,Native Son (1986),['Drama'],5.9,a0293197,516,"2,000,000",0
m2744,Otello (1986),['Drama'],6.9,a0001874,504,0,0
m2745,"Mission, The (1986)",['Drama'],7.4,a0423646,56007,"24,500,000",0
m2746,Little Shop of Horrors (1986),"['Comedy', 'Horror', 'Musical']",7.0,a0000568,66310,"25,000,000",0
m2747,"Little Shop of Horrors, The (1960)","['Comedy', 'Horror']",6.3,a0000339,16453,"27,000",0
m2748,Allan Quartermain and the Lost City of Gold (1987),"['Action', 'Adventure']",4.6,a0625379,8851,"13,000,000",0
m2749,"Morning After, The (1986)","['Drama', 'Mystery']",6.0,a0001486,5942,"15,000,000",0
m2750,Radio Days (1987),"['Comedy', 'Drama']",7.5,a0000095,31735,"16,000,000",0
m2751,From the Hip (1987),['Comedy'],6.2,a0163706,2158,0,0
m2752,Outrageous Fortune (1987),"['Comedy', 'Mystery']",6.2,a0002137,7371,0,"65,864,741"
m2753,"Bedroom Window, The (1987)",['Thriller'],,,,,
m2754,Deadtime Stories (1987),['Horror'],4.8,a0217546,1771,0,0
m2755,Light of Day (1987),['Drama'],,,,,
m2756,Wanted: Dead or Alive (1987),['Action'],,,,,
m2757,Frances (1982),['Drama'],7.4,a0166625,7080,0,0
m2758,Plenty (1985),['Drama'],,,,,
m2759,Dick (1999),['Comedy'],6.1,a0281598,18620,"13,000,000",0
m2760,"Gambler, The (A Játékos) (1997)",['Drama'],,,,,
m2761,"Iron Giant, The (1999)","['Animation', ""Children's""]",8.0,a0083348,172710,"48,000,000","80,000,000"
m2762,"Sixth Sense, The (1999)",['Thriller'],8.1,a0796117,914398,"40,000,000","672,806,292"
m2763,"Thomas Crown Affair, The (1999)","['Action', 'Thriller']",6.8,a0001532,87129,"48,000,000","124,305,181"
m2764,"Thomas Crown Affair, The (1968)","['Crime', 'Drama', 'Thriller']",7.0,a0422484,22980,"4,300,000",0
m2765,"Acid House, The (1998)","['Comedy', 'Drama']",6.4,a0006476,7211,0,0
m2766,"Adventures of Sebastian Cole, The (1998)","['Comedy', 'Drama']",6.7,a0931095,1826,0,0
m2767,Illuminata (1998),['Comedy'],,,,,
m2768,Stiff Upper Lips (1998),['Comedy'],,,,,
m2769,"Yards, The (1999)","['Crime', 'Mystery']",6.4,a0336695,20023,"24,000,000",0
m2770,Bowfinger (1999),['Comedy'],6.4,a0000568,66563,"55,000,000","98,625,775"
m2771,Brokedown Palace (1999),['Drama'],6.5,a0438279,21610,"25,000,000",0
m2772,Detroit Rock City (1999),['Comedy'],6.9,a0726472,35410,"6,500,000",0
m2773,Alice and Martin (Alice et Martin) (1998),['Drama'],,,,,
